,AGE,DRIVING_EXPERIENCE,CREDIT_SCORE,VEHICLE_OWNERSHIP,MARRIED,CHILDREN,ANNUAL_MILEAGE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME,sports car,minority,before 2015,male,ENCODED_EDUCATION,ENCODED_INCOME
9254,72.5,45.0,0.5454170837148882,1.0,1.0,1.0,8000.0,4,0,6,0.0,0,0,0,0,1.0,3.0
9255,52.0,24.5,0.4725505586147925,0.0,1.0,1.0,13000.0,4,0,5,0.0,0,0,1,1,1.0,3.0
9256,20.5,4.5,0.4109658882409655,0.0,0.0,0.0,9000.0,0,0,0,1.0,1,0,1,1,1.0,0.0
9257,32.5,14.5,0.5362321051953783,1.0,0.0,1.0,13000.0,1,1,0,0.0,0,0,1,0,0.0,2.0
9258,52.0,24.5,0.6048092117828341,1.0,1.0,1.0,13000.0,1,0,1,0.0,0,0,1,0,1.0,2.0
9259,20.5,4.5,0.3829703656842234,1.0,1.0,0.0,14000.0,0,0,0,0.0,0,0,0,0,0.0,1.0
9260,52.0,24.5,0.610668072605521,1.0,1.0,1.0,8000.0,2,0,0,0.0,0,1,1,0,0.0,3.0
9261,72.5,45.0,0.6077604581227761,1.0,0.0,1.0,11000.0,10,0,1,0.0,1,1,1,0,1.0,3.0
9262,32.5,14.5,0.5501791491994638,1.0,1.0,1.0,9000.0,0,0,0,0.0,0,0,1,0,2.0,3.0
9263,20.5,4.5,0.4367822925882561,1.0,0.0,0.0,15000.0,0,0,0,1.0,0,0,1,0,1.0,0.0
9264,72.5,24.5,0.7226741315484707,1.0,1.0,1.0,7000.0,1,0,0,0.0,0,0,1,0,2.0,3.0
9265,52.0,24.5,0.4050369649662168,1.0,1.0,1.0,11000.0,2,3,2,1.0,0,0,0,1,2.0,2.0
9266,52.0,14.5,0.5546780709314852,0.0,1.0,1.0,10000.0,1,0,3,0.0,0,0,1,0,1.0,2.0
9267,32.5,14.5,0.4848989798873584,0.0,0.0,1.0,11000.0,1,0,0,1.0,0,0,1,0,2.0,1.0
9268,52.0,14.5,0.6677167788370204,1.0,1.0,0.0,12000.0,1,0,0,0.0,0,0,0,0,2.0,3.0
9269,72.5,14.5,0.5978279623546928,1.0,1.0,1.0,8000.0,7,0,1,0.0,0,0,0,1,2.0,3.0
9270,20.5,4.5,0.4099796451032053,0.0,0.0,0.0,13000.0,0,0,0,1.0,0,0,1,0,1.0,1.0
9271,72.5,45.0,0.6520091339480983,1.0,1.0,1.0,8000.0,3,1,3,0.0,0,0,1,1,1.0,3.0
9272,32.5,14.5,0.3635651402218856,1.0,0.0,1.0,12000.0,1,0,0,0.0,0,0,0,0,1.0,0.0
9273,52.0,24.5,0.5684657075683763,1.0,0.0,1.0,13000.0,3,0,5,0.0,0,0,1,1,0.0,2.0
9274,52.0,24.5,0.4849226786837624,1.0,0.0,1.0,13000.0,4,2,5,0.0,0,0,1,1,2.0,1.0
9275,52.0,24.5,0.5158128096027941,1.0,1.0,1.0,8000.0,3,0,0,0.0,0,1,0,0,0.0,2.0
9276,32.5,4.5,0.5984750968198154,1.0,0.0,1.0,14000.0,0,0,0,1.0,0,0,1,0,1.0,3.0
9277,20.5,4.5,0.1732536697645697,0.0,0.0,1.0,12000.0,0,0,0,0.0,0,1,0,1,1.0,0.0
9278,52.0,24.5,0.3658662566623807,1.0,0.0,1.0,10000.0,0,2,1,0.0,0,0,1,0,1.0,1.0
9279,52.0,4.5,0.6622630915790513,0.0,1.0,1.0,10000.0,0,0,0,0.0,0,0,0,1,2.0,3.0
9280,20.5,4.5,0.2964579189655135,0.0,0.0,1.0,13000.0,0,0,0,0.0,0,0,1,0,1.0,0.0
9281,72.5,14.5,0.6654465106165252,0.0,0.0,0.0,14000.0,3,1,0,1.0,0,0,0,1,2.0,3.0
9282,20.5,4.5,0.4598209016844733,1.0,0.0,0.0,16000.0,0,0,0,1.0,0,0,1,1,1.0,0.0
9283,32.5,4.5,0.3044782230239015,0.0,0.0,1.0,13000.0,0,0,0,1.0,0,0,0,0,0.0,0.0
9284,52.0,14.5,0.5540992702345708,1.0,1.0,1.0,10000.0,2,1,2,0.0,0,0,0,0,1.0,3.0
9285,20.5,4.5,0.5501360144688462,1.0,1.0,1.0,11697.003206900365,0,0,0,0.0,0,0,1,1,1.0,2.0
9286,20.5,4.5,0.5088152895397878,1.0,0.0,0.0,11697.003206900365,0,0,0,1.0,0,0,0,0,1.0,1.0
9287,52.0,24.5,0.5824349020421999,0.0,1.0,1.0,10000.0,1,0,0,0.0,0,0,1,0,1.0,2.0
9288,52.0,4.5,0.6575109245006766,1.0,1.0,1.0,5000.0,0,0,0,1.0,0,0,1,1,1.0,3.0
9289,32.5,4.5,0.5398917673832456,0.0,0.0,1.0,9000.0,0,0,0,1.0,0,1,1,0,2.0,2.0
9290,32.5,14.5,0.7882455199977025,1.0,1.0,0.0,12000.0,0,1,0,0.0,0,0,0,0,1.0,3.0
9291,52.0,14.5,0.3740988948900966,1.0,1.0,0.0,11000.0,0,0,1,0.0,0,0,0,0,1.0,3.0
9292,72.5,4.5,0.4533881137734935,0.0,1.0,1.0,5000.0,0,0,0,1.0,0,0,1,0,1.0,1.0
9293,52.0,14.5,0.6236477209573313,1.0,1.0,1.0,13000.0,0,0,1,0.0,0,0,1,0,2.0,3.0
9294,32.5,14.5,0.5478841635869207,1.0,0.0,0.0,14000.0,0,0,0,0.0,0,0,1,0,1.0,3.0
9295,20.5,4.5,0.3430873769883655,0.0,0.0,0.0,17000.0,0,0,0,1.0,0,1,1,1,1.0,0.0
9296,52.0,24.5,0.5190099503610509,1.0,1.0,1.0,13000.0,2,0,4,0.0,0,0,0,1,1.0,3.0
9297,52.0,24.5,0.5673898991239938,0.0,1.0,1.0,8000.0,0,1,8,0.0,0,0,0,1,2.0,2.0
9298,52.0,24.5,0.6817248270496551,1.0,0.0,1.0,10000.0,2,1,3,0.0,0,0,0,1,2.0,3.0
9299,32.5,14.5,0.7049433758654299,1.0,1.0,0.0,14000.0,1,1,3,0.0,0,0,0,1,1.0,3.0
9300,32.5,4.5,0.7094989381196158,1.0,1.0,1.0,9000.0,0,0,0,0.0,0,0,1,0,2.0,3.0
9301,20.5,4.5,0.3811504504337714,0.0,1.0,1.0,14000.0,0,0,0,1.0,0,1,1,0,1.0,1.0
9302,72.5,45.0,0.7276229155679576,1.0,0.0,1.0,12000.0,3,2,0,0.0,0,0,0,0,2.0,3.0
9303,32.5,14.5,0.5575777399764442,1.0,0.0,0.0,16000.0,3,0,2,0.0,0,0,1,1,2.0,1.0
9304,52.0,24.5,0.3655315487639938,0.0,0.0,0.0,12000.0,3,0,2,1.0,0,0,1,0,0.0,0.0
9305,52.0,24.5,0.5071819273107249,1.0,1.0,0.0,10000.0,2,1,2,0.0,0,0,0,1,2.0,2.0
9306,52.0,24.5,0.5109156545146275,1.0,1.0,1.0,11697.003206900365,1,0,1,0.0,0,0,0,0,0.0,2.0
9307,72.5,45.0,0.5761803776573232,1.0,1.0,1.0,11000.0,6,0,6,0.0,0,0,1,1,1.0,3.0
9308,32.5,14.5,0.6722631185395288,0.0,1.0,1.0,9000.0,1,0,0,0.0,0,0,1,1,1.0,3.0
9309,20.5,4.5,0.4894065022328379,1.0,0.0,0.0,17000.0,0,0,0,1.0,0,0,1,1,0.0,0.0
9310,72.5,4.5,0.4547790641267574,1.0,1.0,1.0,11000.0,0,0,0,1.0,0,0,1,1,0.0,2.0
9311,20.5,4.5,0.291594811098864,1.0,0.0,1.0,14000.0,0,0,0,1.0,0,0,1,0,0.0,0.0
9312,52.0,24.5,0.5800044807159798,1.0,0.0,1.0,13000.0,2,1,3,0.0,0,1,0,1,1.0,2.0
9313,20.5,4.5,0.3341015036327409,0.0,0.0,1.0,15000.0,0,0,0,1.0,0,0,1,0,1.0,1.0
9314,20.5,4.5,0.5158128096027941,0.0,0.0,1.0,14000.0,0,0,0,1.0,0,0,1,1,1.0,0.0
9315,72.5,45.0,0.5965456185989815,1.0,1.0,1.0,13000.0,5,1,4,0.0,0,1,1,1,1.0,3.0
9316,72.5,24.5,0.8022750062675513,1.0,1.0,1.0,12000.0,3,0,1,0.0,0,0,0,0,2.0,3.0
9317,32.5,14.5,0.7119888047926283,0.0,0.0,1.0,11697.003206900365,1,0,0,0.0,0,0,1,0,1.0,2.0
9318,32.5,14.5,0.4354991782885195,1.0,0.0,0.0,14000.0,1,1,2,0.0,0,0,1,0,1.0,1.0
9319,52.0,4.5,0.3448712040183041,0.0,0.0,1.0,13000.0,0,0,0,1.0,0,1,1,0,0.0,1.0
9320,52.0,14.5,0.6352126722583398,1.0,1.0,1.0,8000.0,1,0,0,0.0,0,0,1,0,2.0,3.0
9321,52.0,4.5,0.5596127262430464,0.0,0.0,1.0,8000.0,0,0,0,1.0,0,1,1,0,2.0,3.0
9322,72.5,45.0,0.6002606708399577,1.0,1.0,1.0,10000.0,4,0,1,0.0,0,0,1,1,2.0,3.0
9323,52.0,24.5,0.4331407796093584,1.0,1.0,0.0,14000.0,0,0,2,0.0,0,0,0,0,1.0,2.0
9324,52.0,24.5,0.7606758475190687,1.0,1.0,1.0,9000.0,1,2,4,0.0,0,0,1,0,1.0,3.0
9325,20.5,4.5,0.3015946476231761,1.0,0.0,0.0,15000.0,0,0,0,0.0,0,0,1,0,1.0,0.0
9326,32.5,14.5,0.3057310188534765,1.0,0.0,1.0,12000.0,2,2,0,0.0,0,0,0,1,1.0,0.0
9327,52.0,14.5,0.8260540255665303,1.0,1.0,1.0,7000.0,0,1,6,0.0,0,0,0,1,2.0,3.0
9328,20.5,4.5,0.3184578778795239,0.0,1.0,1.0,9000.0,0,0,0,1.0,0,0,1,1,0.0,1.0
9329,52.0,24.5,0.6275565067436069,1.0,1.0,1.0,8000.0,4,0,2,0.0,0,0,0,0,0.0,3.0
9330,52.0,24.5,0.626302284930829,1.0,1.0,1.0,8000.0,7,2,3,1.0,0,0,1,1,2.0,3.0
9331,72.5,14.5,0.6361543116268411,1.0,1.0,1.0,9000.0,0,0,0,0.0,0,0,1,0,2.0,3.0
9332,52.0,24.5,0.6909848919192462,0.0,1.0,1.0,11000.0,1,0,0,0.0,0,0,1,0,1.0,3.0
9333,52.0,24.5,0.7588357087382602,1.0,0.0,1.0,16000.0,4,0,1,0.0,0,1,0,0,2.0,3.0
9334,52.0,24.5,0.5379870992551136,1.0,1.0,1.0,11000.0,1,0,3,0.0,0,0,0,1,1.0,3.0
9335,32.5,4.5,0.510119699391931,1.0,1.0,1.0,8000.0,0,0,0,0.0,0,0,0,0,1.0,2.0
9336,72.5,45.0,0.4837328021662435,1.0,1.0,1.0,12000.0,3,3,8,0.0,0,0,0,1,1.0,3.0
9337,72.5,24.5,0.7584150656682254,1.0,0.0,1.0,11697.003206900365,4,0,1,0.0,0,0,1,0,2.0,3.0
9338,32.5,14.5,0.5753494379068445,1.0,1.0,0.0,12000.0,1,0,1,0.0,0,1,0,1,1.0,2.0
9339,32.5,14.5,0.4303926801851185,0.0,0.0,1.0,11697.003206900365,0,0,1,1.0,0,0,1,0,0.0,0.0
9340,52.0,24.5,0.577587829547039,1.0,1.0,1.0,11000.0,4,0,4,0.0,0,0,1,1,2.0,3.0
9341,32.5,4.5,0.3716547549804322,0.0,1.0,1.0,11697.003206900365,0,0,0,1.0,0,0,1,1,1.0,1.0
9342,20.5,4.5,0.3208233119135779,0.0,0.0,0.0,13000.0,0,0,0,1.0,0,0,1,1,1.0,0.0
9343,20.5,4.5,0.4577257018229154,0.0,1.0,0.0,13000.0,0,0,0,0.0,0,0,0,0,1.0,1.0
9344,72.5,14.5,0.5664726020813448,1.0,1.0,1.0,8000.0,1,0,2,0.0,0,0,1,0,0.0,2.0
9345,52.0,24.5,0.4514965749749725,0.0,0.0,1.0,12000.0,3,0,7,0.0,0,0,0,1,1.0,2.0
9346,32.5,14.5,0.724728914359206,1.0,1.0,1.0,11000.0,3,0,2,0.0,0,0,1,0,1.0,3.0
9347,32.5,4.5,0.2428566469410784,1.0,1.0,1.0,11000.0,0,0,0,0.0,0,0,1,0,1.0,1.0
9348,20.5,4.5,0.5790357095035605,1.0,0.0,0.0,14000.0,0,0,0,0.0,0,1,0,0,1.0,2.0
9349,32.5,4.5,0.5031521219039501,1.0,1.0,0.0,9000.0,0,0,0,1.0,0,0,1,0,2.0,3.0
9350,52.0,24.5,0.6944020437023601,1.0,0.0,1.0,15000.0,1,0,1,0.0,0,0,0,0,2.0,3.0
9351,72.5,45.0,0.5484006628894337,1.0,1.0,1.0,13000.0,5,1,4,0.0,0,0,1,1,1.0,3.0
9352,52.0,24.5,0.685731574404338,1.0,1.0,1.0,12000.0,1,0,4,0.0,0,0,1,0,0.0,3.0
9353,32.5,14.5,0.4535732582122292,1.0,1.0,1.0,9000.0,1,0,2,0.0,0,0,0,0,1.0,2.0
9354,20.5,4.5,0.3993268713029674,0.0,0.0,0.0,15000.0,0,0,0,1.0,0,0,1,1,2.0,1.0
9355,72.5,45.0,0.5389856325423991,1.0,1.0,1.0,13000.0,1,1,6,0.0,0,0,1,0,0.0,3.0
9356,20.5,4.5,0.3809991021991699,0.0,0.0,1.0,15000.0,0,0,0,1.0,0,0,1,0,1.0,0.0
9357,32.5,14.5,0.4912868706305165,1.0,1.0,1.0,8000.0,4,0,1,0.0,0,1,0,0,0.0,2.0
9358,32.5,14.5,0.4002546121131509,0.0,0.0,0.0,15000.0,0,0,0,1.0,0,0,1,0,0.0,0.0
9359,72.5,45.0,0.5883466524610836,0.0,1.0,1.0,10000.0,12,2,5,0.0,0,0,1,1,1.0,3.0
9360,52.0,24.5,0.6567261474740121,1.0,1.0,1.0,5000.0,3,1,1,0.0,0,0,0,0,2.0,3.0
9361,20.5,4.5,0.4618114150413273,1.0,1.0,0.0,14000.0,0,0,0,1.0,0,0,1,0,0.0,0.0
9362,52.0,24.5,0.5305916910859646,1.0,0.0,1.0,16000.0,3,1,0,0.0,0,0,1,1,2.0,2.0
9363,20.5,4.5,0.4188722527409649,1.0,0.0,1.0,12000.0,0,0,0,0.0,0,1,1,0,0.0,0.0
9364,72.5,4.5,0.5586852733840291,1.0,1.0,1.0,10000.0,0,0,0,0.0,0,0,0,1,2.0,3.0
9365,52.0,14.5,0.5712885494530485,0.0,0.0,0.0,15000.0,2,0,0,0.0,0,1,0,1,0.0,2.0
9366,32.5,14.5,0.5040140874148478,0.0,0.0,0.0,15000.0,0,0,2,0.0,0,0,1,0,1.0,2.0
9367,52.0,24.5,0.6243134411887635,0.0,1.0,1.0,11000.0,2,2,1,0.0,0,1,1,0,2.0,3.0
9368,32.5,14.5,0.5980540897473269,0.0,0.0,1.0,13000.0,0,0,3,0.0,0,0,1,1,2.0,3.0
9369,32.5,4.5,0.5168465040637632,0.0,0.0,0.0,9000.0,0,0,0,1.0,0,0,1,0,1.0,2.0
9370,72.5,45.0,0.6318072663348004,1.0,0.0,1.0,11000.0,1,2,3,0.0,0,0,0,0,2.0,3.0
9371,32.5,14.5,0.5158128096027941,1.0,0.0,0.0,9000.0,2,0,0,0.0,0,0,1,1,1.0,2.0
9372,32.5,4.5,0.5158128096027941,1.0,0.0,1.0,16000.0,0,0,0,1.0,0,0,1,1,0.0,1.0
9373,20.5,4.5,0.4556290811270317,1.0,0.0,0.0,17000.0,0,0,0,0.0,0,0,0,0,1.0,0.0
9374,20.5,4.5,0.5290480904503615,1.0,0.0,0.0,16000.0,0,0,0,1.0,0,0,1,0,1.0,1.0
9375,32.5,14.5,0.5158128096027941,0.0,0.0,1.0,11000.0,4,0,1,0.0,0,0,1,1,2.0,2.0
9376,52.0,4.5,0.4240467795966171,1.0,0.0,1.0,11697.003206900365,0,0,0,1.0,0,0,1,0,0.0,1.0
9377,20.5,4.5,0.5158128096027941,1.0,0.0,0.0,10000.0,0,0,0,1.0,0,0,1,0,1.0,2.0
9378,32.5,4.5,0.5158128096027941,1.0,1.0,1.0,11697.003206900365,0,0,0,1.0,0,0,1,1,2.0,3.0
9379,72.5,24.5,0.8431138371829747,1.0,1.0,1.0,10000.0,1,1,3,0.0,0,0,0,1,1.0,3.0
9380,72.5,45.0,0.7389244533145481,1.0,1.0,0.0,12000.0,1,0,0,0.0,0,0,0,0,1.0,3.0
9381,20.5,4.5,0.3271557503951095,1.0,0.0,0.0,15000.0,0,0,0,1.0,0,1,1,0,1.0,0.0
9382,52.0,4.5,0.5158128096027941,0.0,0.0,0.0,19000.0,0,0,0,1.0,0,0,0,0,1.0,2.0
9383,52.0,24.5,0.639538310716876,1.0,0.0,0.0,16000.0,2,0,3,1.0,0,0,0,1,1.0,3.0
9384,72.5,45.0,0.5236051452575196,1.0,1.0,0.0,11000.0,7,1,6,0.0,0,0,0,1,2.0,3.0
9385,52.0,24.5,0.58690907508666,1.0,1.0,1.0,8000.0,7,0,6,0.0,0,0,1,1,1.0,2.0
9386,20.5,4.5,0.3989487648696198,0.0,0.0,0.0,11000.0,0,0,0,1.0,0,0,1,1,1.0,0.0
9387,32.5,14.5,0.5023390534274356,1.0,0.0,1.0,11000.0,5,1,1,0.0,0,0,1,1,1.0,2.0
9388,72.5,45.0,0.6041416705286826,0.0,1.0,1.0,9000.0,3,1,2,0.0,0,0,1,0,2.0,3.0
9389,72.5,14.5,0.6089410569003361,1.0,1.0,0.0,11000.0,3,0,0,0.0,0,0,1,1,1.0,3.0
9390,20.5,4.5,0.2710261325234708,1.0,0.0,1.0,10000.0,0,0,0,0.0,0,0,1,0,2.0,0.0
9391,52.0,24.5,0.5227680248227625,1.0,0.0,1.0,7000.0,11,0,2,1.0,0,0,1,1,2.0,3.0
9392,72.5,24.5,0.5909658708909031,1.0,0.0,1.0,10000.0,4,1,1,0.0,0,0,0,0,1.0,3.0
9393,72.5,24.5,0.5274739804876885,1.0,1.0,1.0,9000.0,5,0,4,0.0,0,0,0,1,2.0,3.0
9394,20.5,4.5,0.3975149880913624,0.0,0.0,1.0,10000.0,0,0,0,1.0,0,0,1,0,0.0,0.0
9395,72.5,45.0,0.5243323363452949,0.0,0.0,1.0,11697.003206900365,6,0,2,0.0,0,0,1,1,1.0,3.0
9396,20.5,4.5,0.5188806690341378,1.0,0.0,0.0,18000.0,0,0,0,1.0,0,0,0,0,1.0,1.0
9397,32.5,14.5,0.5446456259197172,1.0,1.0,0.0,9000.0,1,1,1,0.0,0,0,0,1,2.0,3.0
9398,32.5,4.5,0.3554995376036597,1.0,0.0,1.0,11000.0,0,0,0,1.0,0,0,1,0,0.0,0.0
9399,52.0,24.5,0.4743821369168255,0.0,0.0,1.0,12000.0,1,0,0,0.0,0,0,1,0,1.0,2.0
9400,52.0,24.5,0.5445836413233465,0.0,0.0,1.0,13000.0,0,1,2,0.0,0,0,1,0,1.0,2.0
9401,20.5,4.5,0.1645111021901411,0.0,1.0,1.0,11000.0,0,0,0,1.0,0,0,1,1,0.0,0.0
9402,52.0,24.5,0.5761283557632871,1.0,0.0,0.0,20000.0,0,1,1,0.0,0,0,1,1,2.0,3.0
9403,32.5,14.5,0.2731767646218939,1.0,1.0,0.0,12000.0,2,0,0,1.0,0,0,0,1,1.0,1.0
9404,32.5,14.5,0.2800767357938031,1.0,0.0,1.0,10000.0,0,0,0,0.0,0,0,1,0,1.0,2.0
9405,32.5,14.5,0.3567519094094252,1.0,1.0,1.0,12000.0,1,0,0,0.0,0,0,1,0,1.0,0.0
9406,32.5,14.5,0.5013761305522978,0.0,1.0,1.0,14000.0,3,1,2,0.0,0,0,1,1,1.0,2.0
9407,32.5,14.5,0.2148131624897409,0.0,0.0,1.0,11000.0,0,0,0,1.0,0,0,1,0,0.0,0.0
9408,52.0,14.5,0.6798570620786887,1.0,1.0,0.0,13000.0,0,0,0,0.0,0,0,1,0,2.0,3.0
9409,32.5,4.5,0.4464763201282089,1.0,0.0,1.0,15000.0,0,0,0,0.0,0,0,0,1,2.0,1.0
9410,72.5,45.0,0.6442251421874124,1.0,0.0,1.0,13000.0,8,0,3,0.0,0,0,0,1,2.0,3.0
9411,52.0,4.5,0.2930184956756164,0.0,0.0,1.0,13000.0,0,0,0,1.0,0,0,1,1,0.0,0.0
9412,32.5,14.5,0.659592617889624,0.0,1.0,1.0,11697.003206900365,0,0,0,0.0,0,0,1,0,1.0,3.0
9413,20.5,4.5,0.3543265417158258,0.0,0.0,0.0,12000.0,0,0,0,1.0,0,0,1,0,1.0,0.0
9414,20.5,4.5,0.3506440081264984,1.0,1.0,0.0,12000.0,0,0,0,0.0,0,1,1,1,0.0,0.0
9415,52.0,4.5,0.5863448610648901,1.0,1.0,1.0,8000.0,0,0,0,1.0,1,0,1,1,2.0,2.0
9416,72.5,45.0,0.5187646411369861,1.0,0.0,1.0,16000.0,6,1,3,0.0,0,0,1,1,2.0,2.0
9417,32.5,14.5,0.467247833928757,0.0,0.0,1.0,10000.0,1,0,1,1.0,0,0,1,0,0.0,1.0
9418,72.5,14.5,0.5608678151640738,1.0,1.0,0.0,15000.0,0,0,0,0.0,1,0,1,0,1.0,3.0
9419,32.5,4.5,0.3236981596432245,1.0,1.0,0.0,11000.0,0,0,0,0.0,0,0,1,0,1.0,1.0
9420,20.5,4.5,0.5158128096027941,1.0,1.0,1.0,11000.0,0,0,0,1.0,0,0,1,1,1.0,1.0
9421,32.5,14.5,0.6228724455726218,1.0,1.0,1.0,11000.0,4,0,0,0.0,0,0,0,1,2.0,3.0
9422,52.0,24.5,0.6140919403501407,1.0,1.0,1.0,10000.0,3,0,2,0.0,0,0,1,0,2.0,3.0
9423,52.0,4.5,0.5158128096027941,1.0,1.0,1.0,11000.0,0,0,0,0.0,0,0,1,0,1.0,2.0
9424,52.0,24.5,0.3346569081343249,0.0,0.0,1.0,14000.0,0,1,2,1.0,0,0,1,1,1.0,2.0
9425,20.5,4.5,0.2998921571508898,0.0,0.0,0.0,14000.0,0,0,0,1.0,0,0,1,0,0.0,0.0
9426,52.0,24.5,0.6233380235253906,0.0,1.0,1.0,6000.0,5,1,4,0.0,0,0,0,1,2.0,3.0
9427,52.0,14.5,0.4573296070639581,1.0,1.0,1.0,7000.0,3,0,0,0.0,0,0,0,1,2.0,3.0
9428,72.5,45.0,0.6362138913724461,1.0,1.0,1.0,11697.003206900365,5,0,1,0.0,0,0,1,0,2.0,3.0
9429,72.5,4.5,0.7710060941878878,0.0,0.0,0.0,16000.0,0,0,0,1.0,0,0,1,1,2.0,3.0
9430,20.5,4.5,0.3655868133054398,1.0,0.0,1.0,13000.0,0,0,0,0.0,0,0,0,0,1.0,0.0
9431,52.0,4.5,0.6447543548298714,1.0,1.0,1.0,11697.003206900365,0,0,0,0.0,0,0,0,0,2.0,3.0
9432,32.5,14.5,0.3603394429722148,1.0,1.0,1.0,9000.0,2,0,3,0.0,0,0,1,0,1.0,1.0
9433,20.5,4.5,0.4482136156530477,1.0,0.0,0.0,13000.0,0,0,0,1.0,1,0,1,1,2.0,1.0
9434,32.5,14.5,0.4375346760436853,0.0,1.0,1.0,9000.0,1,0,1,0.0,0,0,1,0,2.0,3.0
9435,52.0,14.5,0.6595152852697509,1.0,0.0,0.0,11697.003206900365,2,1,0,0.0,0,0,0,1,1.0,3.0
9436,32.5,14.5,0.5063790437972379,1.0,0.0,0.0,16000.0,0,0,0,0.0,0,1,1,0,2.0,2.0
9437,52.0,14.5,0.4538112552975969,0.0,0.0,1.0,13000.0,1,0,0,1.0,0,0,1,1,1.0,1.0
9438,52.0,24.5,0.4568193088454029,0.0,1.0,1.0,14000.0,2,0,1,0.0,0,0,1,1,2.0,3.0
9439,20.5,4.5,0.3290758809841991,1.0,0.0,0.0,17000.0,0,0,0,1.0,0,0,1,0,1.0,0.0
9440,72.5,14.5,0.4083668306604483,1.0,1.0,1.0,14000.0,0,0,0,0.0,0,0,0,1,0.0,3.0
9441,32.5,14.5,0.4007813219561278,1.0,1.0,1.0,11000.0,0,0,0,0.0,0,0,1,0,2.0,0.0
9442,72.5,45.0,0.6080831076983438,1.0,1.0,1.0,8000.0,6,0,3,0.0,0,0,1,1,2.0,3.0
9443,52.0,24.5,0.6539983243503333,1.0,1.0,1.0,12000.0,0,0,0,0.0,0,0,1,0,1.0,2.0
9444,20.5,4.5,0.3574769583429987,0.0,0.0,0.0,13000.0,0,0,0,1.0,0,0,1,0,0.0,0.0
9445,72.5,24.5,0.5158128096027941,0.0,1.0,1.0,10000.0,4,0,0,0.0,0,0,1,0,2.0,3.0
9446,72.5,14.5,0.4069403414695376,1.0,1.0,1.0,8000.0,0,0,0,0.0,0,1,1,0,0.0,1.0
9447,52.0,24.5,0.6414858257848157,1.0,1.0,1.0,10000.0,4,0,2,0.0,0,0,1,0,2.0,3.0
9448,52.0,24.5,0.6822296122171935,1.0,0.0,1.0,13000.0,4,0,2,0.0,0,0,1,1,2.0,3.0
9449,32.5,14.5,0.3977828129568881,1.0,1.0,1.0,10000.0,1,0,2,0.0,0,0,1,0,2.0,2.0
9450,32.5,14.5,0.5158128096027941,0.0,0.0,0.0,15000.0,1,0,1,0.0,0,0,0,1,0.0,0.0
9451,32.5,14.5,0.6561107406894071,0.0,1.0,1.0,8000.0,4,0,1,0.0,0,0,0,0,1.0,2.0
9452,32.5,14.5,0.3131253353296388,0.0,0.0,0.0,14000.0,4,1,0,1.0,0,0,1,0,2.0,1.0
9453,32.5,14.5,0.6307566300447909,1.0,1.0,1.0,10000.0,1,0,2,0.0,0,1,0,1,2.0,3.0
9454,72.5,45.0,0.6510544208498562,1.0,1.0,1.0,10000.0,3,0,1,0.0,0,0,0,0,2.0,3.0
9455,52.0,24.5,0.5543731682324414,1.0,0.0,1.0,11697.003206900365,4,1,2,0.0,0,0,1,0,2.0,3.0
9456,32.5,14.5,0.4297174382197994,1.0,0.0,1.0,13000.0,0,1,0,0.0,0,0,1,0,1.0,2.0
9457,20.5,4.5,0.3595808431034864,0.0,0.0,0.0,15000.0,0,0,0,1.0,0,0,1,0,1.0,2.0
9458,52.0,24.5,0.3942077284877845,0.0,1.0,1.0,8000.0,4,0,5,1.0,0,0,1,1,1.0,1.0
9459,52.0,14.5,0.6376023030196369,1.0,0.0,1.0,16000.0,0,0,0,0.0,0,0,0,1,1.0,3.0
9460,72.5,45.0,0.5117106202618351,1.0,0.0,1.0,16000.0,4,0,3,0.0,0,0,0,1,2.0,3.0
9461,72.5,24.5,0.6635072908618659,1.0,1.0,1.0,15000.0,4,1,0,0.0,0,0,0,1,2.0,3.0
9462,72.5,24.5,0.6955131276298069,1.0,1.0,1.0,11000.0,2,0,0,0.0,0,0,0,0,2.0,3.0
9463,32.5,4.5,0.3570559747929416,1.0,1.0,1.0,9000.0,0,0,0,0.0,0,0,1,0,2.0,2.0
9464,52.0,24.5,0.409272797557738,1.0,1.0,1.0,11697.003206900365,4,1,3,0.0,0,1,0,1,0.0,2.0
9465,52.0,24.5,0.5392442985575833,1.0,1.0,1.0,15000.0,2,0,2,1.0,0,0,0,1,2.0,3.0
9466,32.5,14.5,0.325220483581145,0.0,1.0,1.0,11697.003206900365,2,0,1,0.0,0,0,1,1,2.0,0.0
9467,32.5,14.5,0.3882388796751679,1.0,0.0,0.0,14000.0,1,0,1,0.0,1,0,1,1,2.0,0.0
9468,52.0,24.5,0.6541090370826581,1.0,0.0,1.0,9000.0,2,1,1,1.0,0,0,1,0,2.0,2.0
9469,72.5,24.5,0.5939283315924071,1.0,1.0,1.0,6000.0,6,1,3,0.0,1,0,0,0,1.0,3.0
9470,52.0,24.5,0.6866137707225745,1.0,0.0,0.0,11000.0,2,0,2,0.0,0,0,0,0,1.0,3.0
9471,32.5,14.5,0.5158128096027941,0.0,0.0,1.0,14000.0,0,0,0,0.0,0,0,0,0,2.0,3.0
9472,32.5,14.5,0.4951771620582029,1.0,1.0,1.0,10000.0,1,0,0,0.0,0,0,0,0,2.0,2.0
